0.333389, 88.854043 
0.333987, 89.013281 
0.334585, 89.172518 
0.335183, 89.331756 
0.335781, 89.490994 
0.336379, 89.650232 
0.336977, 89.809470 
0.337575, 89.968708 
0.338173, 90.127946 
0.338771, 90.287184 
0.339368, 90.446421 
0.339966, 90.605659 
0.340565, 90.764897 
0.341162, 90.924135 
0.341760, 91.083373 
0.342358, 91.242611 
0.342956, 91.401849 
0.343554, 91.561087 
0.344152, 91.720324 
0.344750, 91.879562 
0.345349, 92.038800 
0.345946, 92.198038 
0.346545, 92.357276 
0.347143, 92.516514 
0.347741, 92.675752 
0.348339, 92.834989 
0.348937, 92.994227 
0.349535, 93.153465 
0.350133, 93.312703 
0.350731, 93.471941 
0.351329, 93.631179 
0.351927, 93.790417 
0.352525, 93.949655 
0.353123, 94.108892 
0.353721, 94.268130 
0.354319, 94.427368 
0.354917, 94.586606 
0.355515, 94.745844 
0.356113, 94.905082 
0.356711, 95.064320 
0.357309, 95.223558 
0.357908, 95.382795 
0.358506, 95.542033 
0.359104, 95.701271 
0.359702, 95.860509 
0.360300, 96.019747 
0.360898, 96.178985 
0.361496, 96.338223 
0.362094, 96.497461 
0.362692, 96.656698 
0.363290, 96.815936 
0.363889, 96.975174 
0.364487, 97.134412 
0.365085, 97.293650 
0.365683, 97.452888 
0.366281, 97.612126 
0.366879, 97.771363 
0.367477, 97.930601 
0.368075, 98.089839 
0.368674, 98.249077 
0.369272, 98.408315 
0.369870, 98.567553 
0.370468, 98.726791 
0.371066, 98.886029 
0.371664, 99.045266 
0.372263, 99.204504 
0.372861, 99.363742 
0.373459, 99.522980 
0.374057, 99.682218 
0.374655, 99.841456 
0.375253, 100.000694 
0.375852, 100.159932 
0.376450, 100.319169 
0.377048, 100.478407 
0.377646, 100.637645 
0.378244, 100.796883 
0.378843, 100.956121 
0.379441, 101.115359 
0.380039, 101.274597 
0.380637, 101.433834 
0.381235, 101.593072 
0.381834, 101.752310 
0.382432, 101.911548 
0.383030, 102.070786 
0.383628, 102.230024 
0.384227, 102.389262 
0.384825, 102.548500 
0.385423, 102.707737 
0.386021, 102.866975 
0.386620, 103.026213 
0.387218, 103.185451 
0.387816, 103.344689 
0.388414, 103.503927 
0.389013, 103.663165 
0.389611, 103.822403 
0.390209, 103.981640 
0.390808, 104.140878 
0.391406, 104.300116 
0.392004, 104.459354 
0.392602, 104.618592 
0.393201, 104.777830 
0.393799, 104.937068 
0.394397, 105.096305 
0.394996, 105.255543 
0.395594, 105.414781 
0.396192, 105.574019 
0.396791, 105.733257 
0.397389, 105.892495 
0.397987, 106.051733 
0.398586, 106.210971 
