/sm	OFF
/sc	ON
/sd	OFF
/fpo	pd	8.00 6.00
/td	"xy"
6.908422e-001	7.511992e+002
6.899515e-001	7.513991e+002
6.890608e-001	7.515989e+002
6.881701e-001	7.517988e+002
6.872795e-001	7.519986e+002
6.863889e-001	7.521984e+002
6.854983e-001	7.523983e+002
6.846078e-001	7.525981e+002
6.837173e-001	7.527980e+002
6.828268e-001	7.529978e+002
6.819363e-001	7.531976e+002
6.810459e-001	7.533975e+002
6.801555e-001	7.535973e+002
6.792652e-001	7.537972e+002
6.783748e-001	7.539970e+002
6.774845e-001	7.541968e+002
6.765942e-001	7.543967e+002
6.757039e-001	7.545965e+002
6.748137e-001	7.547964e+002
6.739235e-001	7.549962e+002
6.730333e-001	7.551960e+002
6.721432e-001	7.553959e+002
6.712530e-001	7.555957e+002
6.703629e-001	7.557956e+002
6.694728e-001	7.559954e+002
6.685828e-001	7.561952e+002
6.676927e-001	7.563951e+002
6.668027e-001	7.565949e+002
6.659127e-001	7.567948e+002
6.650227e-001	7.569946e+002
6.641328e-001	7.571944e+002
6.632429e-001	7.573943e+002
6.623530e-001	7.575941e+002
6.614631e-001	7.577940e+002
6.605732e-001	7.579938e+002
6.596834e-001	7.581936e+002
6.587936e-001	7.583935e+002
6.579038e-001	7.585933e+002
6.570140e-001	7.587932e+002
6.561243e-001	7.589930e+002
6.552345e-001	7.591928e+002
6.543448e-001	7.593927e+002
6.534551e-001	7.595925e+002
6.525655e-001	7.597924e+002
6.516758e-001	7.599922e+002
6.507862e-001	7.601920e+002
6.498965e-001	7.603919e+002
6.490069e-001	7.605917e+002
6.481174e-001	7.607916e+002
6.472278e-001	7.609914e+002
6.463383e-001	7.611912e+002
6.454487e-001	7.613911e+002
6.445592e-001	7.615909e+002
6.436697e-001	7.617908e+002
6.427803e-001	7.619906e+002
6.418908e-001	7.621904e+002
6.410014e-001	7.623903e+002
6.401119e-001	7.625901e+002
6.392225e-001	7.627900e+002
6.383331e-001	7.629898e+002
6.374437e-001	7.631896e+002
6.365544e-001	7.633895e+002
6.356650e-001	7.635893e+002
6.347757e-001	7.637892e+002
6.338864e-001	7.639890e+002
6.329971e-001	7.641888e+002
6.321078e-001	7.643887e+002
6.312185e-001	7.645885e+002
6.303293e-001	7.647884e+002
6.294400e-001	7.649882e+002
6.285508e-001	7.651880e+002
6.276616e-001	7.653879e+002
6.267724e-001	7.655877e+002
6.258832e-001	7.657876e+002
6.249940e-001	7.659874e+002
6.241048e-001	7.661872e+002
6.232157e-001	7.663871e+002
6.223265e-001	7.665869e+002
6.214374e-001	7.667868e+002
6.205483e-001	7.669866e+002
6.196592e-001	7.671864e+002
6.187701e-001	7.673863e+002
6.178810e-001	7.675861e+002
6.169919e-001	7.677860e+002
6.161028e-001	7.679858e+002
6.152138e-001	7.681856e+002
6.143248e-001	7.683855e+002
6.134357e-001	7.685853e+002
6.125467e-001	7.687852e+002
6.116577e-001	7.689850e+002
6.107687e-001	7.691848e+002
6.098797e-001	7.693847e+002
6.089907e-001	7.695845e+002
6.081018e-001	7.697844e+002
6.072128e-001	7.699842e+002
6.063239e-001	7.701840e+002
6.054349e-001	7.703839e+002
6.045460e-001	7.705837e+002
6.036571e-001	7.707836e+002
6.027681e-001	7.709834e+002
6.018792e-001	7.711832e+002
6.009903e-001	7.713831e+002
6.001014e-001	7.715829e+002
5.992126e-001	7.717828e+002
5.983237e-001	7.719826e+002
5.974348e-001	7.721824e+002
5.965459e-001	7.723823e+002
5.956571e-001	7.725821e+002
5.947682e-001	7.727820e+002
5.938794e-001	7.729818e+002
5.929906e-001	7.731816e+002
5.921017e-001	7.733815e+002
5.912129e-001	7.735813e+002
5.903241e-001	7.737812e+002
5.894353e-001	7.739810e+002
5.885465e-001	7.741808e+002
5.876577e-001	7.743807e+002
5.867689e-001	7.745805e+002
5.858801e-001	7.747804e+002
5.849913e-001	7.749802e+002
5.841026e-001	7.751800e+002
5.832138e-001	7.753799e+002
5.823250e-001	7.755797e+002
5.814363e-001	7.757796e+002
5.805475e-001	7.759794e+002
5.796588e-001	7.761792e+002
5.787700e-001	7.763791e+002
5.778813e-001	7.765789e+002
5.769925e-001	7.767788e+002
5.761038e-001	7.769786e+002
5.752151e-001	7.771784e+002
5.743263e-001	7.773783e+002
5.734376e-001	7.775781e+002
5.725489e-001	7.777780e+002
5.716602e-001	7.779778e+002
5.707715e-001	7.781776e+002
5.698828e-001	7.783775e+002
5.689941e-001	7.785773e+002
5.681053e-001	7.787772e+002
5.672166e-001	7.789770e+002
5.663279e-001	7.791768e+002
5.654392e-001	7.793767e+002
5.645505e-001	7.795765e+002
5.636618e-001	7.797764e+002
5.627732e-001	7.799762e+002
5.618845e-001	7.801760e+002
5.609958e-001	7.803759e+002
5.601071e-001	7.805757e+002
5.592184e-001	7.807756e+002
5.583297e-001	7.809754e+002
5.574410e-001	7.811752e+002
5.565523e-001	7.813751e+002
5.556637e-001	7.815749e+002
5.547750e-001	7.817748e+002
5.538863e-001	7.819746e+002
5.529976e-001	7.821744e+002
5.521089e-001	7.823743e+002
5.512202e-001	7.825741e+002
5.503316e-001	7.827740e+002
5.494429e-001	7.829738e+002
5.485542e-001	7.831736e+002
5.476655e-001	7.833735e+002
5.467768e-001	7.835733e+002
5.458881e-001	7.837732e+002
5.449995e-001	7.839730e+002
5.441108e-001	7.841728e+002
5.432221e-001	7.843727e+002
5.423334e-001	7.845725e+002
5.414447e-001	7.847724e+002
5.405560e-001	7.849722e+002
5.396673e-001	7.851720e+002
5.387786e-001	7.853719e+002
5.378899e-001	7.855717e+002
5.370012e-001	7.857716e+002
5.361125e-001	7.859714e+002
5.352238e-001	7.861712e+002
5.343351e-001	7.863711e+002
5.334464e-001	7.865709e+002
5.325577e-001	7.867708e+002
5.316690e-001	7.869706e+002
5.307802e-001	7.871704e+002
5.298915e-001	7.873703e+002
5.290028e-001	7.875701e+002
5.281141e-001	7.877700e+002
5.272253e-001	7.879698e+002
5.263366e-001	7.881696e+002
5.254478e-001	7.883695e+002
5.245591e-001	7.885693e+002
5.236703e-001	7.887692e+002
5.227816e-001	7.889690e+002
5.218928e-001	7.891688e+002
5.210041e-001	7.893687e+002
5.201153e-001	7.895685e+002
5.192265e-001	7.897684e+002
5.183378e-001	7.899682e+002
5.174490e-001	7.901680e+002
5.165602e-001	7.903679e+002
5.156714e-001	7.905677e+002
5.147826e-001	7.907676e+002
5.138938e-001	7.909674e+002
5.130050e-001	7.911672e+002
5.121162e-001	7.913671e+002
5.112273e-001	7.915669e+002
5.103385e-001	7.917668e+002
5.094497e-001	7.919666e+002
5.085608e-001	7.921664e+002
5.076720e-001	7.923663e+002
5.067831e-001	7.925661e+002
5.058943e-001	7.927660e+002
5.050054e-001	7.929658e+002
5.041165e-001	7.931656e+002
5.032277e-001	7.933655e+002
5.023388e-001	7.935653e+002
5.014499e-001	7.937652e+002
5.005610e-001	7.939650e+002
4.996721e-001	7.941648e+002
4.987831e-001	7.943647e+002
4.978942e-001	7.945645e+002
4.970053e-001	7.947644e+002
4.961163e-001	7.949642e+002
4.952274e-001	7.951640e+002
4.943384e-001	7.953639e+002
4.934494e-001	7.955637e+002
4.925605e-001	7.957636e+002
4.916715e-001	7.959634e+002
4.907825e-001	7.961632e+002
4.898935e-001	7.963631e+002
4.890044e-001	7.965629e+002
4.881154e-001	7.967628e+002
4.872264e-001	7.969626e+002
4.863373e-001	7.971624e+002
4.854483e-001	7.973623e+002
4.845592e-001	7.975621e+002
4.836701e-001	7.977620e+002
4.827810e-001	7.979618e+002
4.818919e-001	7.981616e+002
4.810028e-001	7.983615e+002
4.801137e-001	7.985613e+002
4.792246e-001	7.987612e+002
4.783354e-001	7.989610e+002
4.774463e-001	7.991608e+002
4.765571e-001	7.993607e+002
4.756679e-001	7.995605e+002
4.747788e-001	7.997604e+002
4.738896e-001	7.999602e+002
4.730003e-001	8.001600e+002
4.721111e-001	8.003599e+002
4.712219e-001	8.005597e+002
4.703326e-001	8.007596e+002
4.694434e-001	8.009594e+002
4.685541e-001	8.011592e+002
4.676648e-001	8.013591e+002
4.667755e-001	8.015589e+002
4.658862e-001	8.017588e+002
4.649969e-001	8.019586e+002
4.641075e-001	8.021584e+002
4.632182e-001	8.023583e+002
4.623288e-001	8.025581e+002
4.614394e-001	8.027580e+002
4.605500e-001	8.029578e+002
4.596606e-001	8.031576e+002
4.587712e-001	8.033575e+002
4.578817e-001	8.035573e+002
4.569923e-001	8.037572e+002
4.561028e-001	8.039570e+002
4.552133e-001	8.041568e+002
4.543238e-001	8.043567e+002
4.534343e-001	8.045565e+002
4.525447e-001	8.047564e+002
4.516552e-001	8.049562e+002
4.507656e-001	8.051560e+002
4.498760e-001	8.053559e+002
4.489864e-001	8.055557e+002
4.480968e-001	8.057556e+002
4.472072e-001	8.059554e+002
4.463175e-001	8.061552e+002
4.454279e-001	8.063551e+002
4.445382e-001	8.065549e+002
4.436485e-001	8.067548e+002
4.427587e-001	8.069546e+002
4.418690e-001	8.071544e+002
4.409793e-001	8.073543e+002
4.400895e-001	8.075541e+002
4.391997e-001	8.077540e+002
4.383099e-001	8.079538e+002
4.374200e-001	8.081536e+002
4.365302e-001	8.083535e+002
4.356403e-001	8.085533e+002
4.347504e-001	8.087532e+002
4.338605e-001	8.089530e+002
4.329706e-001	8.091528e+002
4.320806e-001	8.093527e+002
4.311907e-001	8.095525e+002
4.303007e-001	8.097524e+002
4.294107e-001	8.099522e+002
4.285207e-001	8.101520e+002
4.276306e-001	8.103519e+002
4.267405e-001	8.105517e+002
4.258504e-001	8.107516e+002
4.249603e-001	8.109514e+002
4.240702e-001	8.111512e+002
4.231800e-001	8.113511e+002
4.222898e-001	8.115509e+002
4.213996e-001	8.117508e+002
4.205094e-001	8.119506e+002
4.196192e-001	8.121504e+002
4.187289e-001	8.123503e+002
4.178386e-001	8.125501e+002
4.169483e-001	8.127499e+002
4.160580e-001	8.129498e+002
4.151676e-001	8.131496e+002
4.142772e-001	8.133495e+002
4.133868e-001	8.135493e+002
4.124963e-001	8.137491e+002
4.116059e-001	8.139490e+002
4.107154e-001	8.141488e+002
4.098249e-001	8.143487e+002
4.089344e-001	8.145485e+002
4.080438e-001	8.147483e+002
4.071532e-001	8.149482e+002
4.062626e-001	8.151480e+002
4.053719e-001	8.153479e+002
4.044813e-001	8.155477e+002
4.035906e-001	8.157475e+002
4.026999e-001	8.159474e+002
4.018091e-001	8.161472e+002
4.009183e-001	8.163471e+002
4.000275e-001	8.165469e+002
3.991367e-001	8.167467e+002
3.982459e-001	8.169466e+002
3.973550e-001	8.171464e+002
3.964640e-001	8.173463e+002
3.955731e-001	8.175461e+002
3.946821e-001	8.177459e+002
3.937911e-001	8.179458e+002
3.929001e-001	8.181456e+002
3.920090e-001	8.183455e+002
3.911179e-001	8.185453e+002
3.902268e-001	8.187451e+002
3.893357e-001	8.189450e+002
3.884445e-001	8.191448e+002
3.875533e-001	8.193447e+002
3.866620e-001	8.195445e+002
3.857707e-001	8.197443e+002
3.848794e-001	8.199442e+002
3.839881e-001	8.201440e+002
3.830967e-001	8.203439e+002
3.822053e-001	8.205437e+002
3.813138e-001	8.207435e+002
3.804224e-001	8.209434e+002
3.795309e-001	8.211432e+002
3.786393e-001	8.213431e+002
3.777477e-001	8.215429e+002
3.768561e-001	8.217427e+002
3.759645e-001	8.219426e+002
3.750728e-001	8.221424e+002
3.741811e-001	8.223423e+002
3.732893e-001	8.225421e+002
3.723975e-001	8.227419e+002
3.715057e-001	8.229418e+002
3.706138e-001	8.231416e+002
3.697219e-001	8.233415e+002
3.688300e-001	8.235413e+002
3.679380e-001	8.237411e+002
3.670460e-001	8.239410e+002
3.661539e-001	8.241408e+002
3.652618e-001	8.243407e+002
3.643697e-001	8.245405e+002
3.634775e-001	8.247403e+002
3.625853e-001	8.249402e+002
3.616931e-001	8.251400e+002
3.608008e-001	8.253399e+002
3.599084e-001	8.255397e+002
3.590161e-001	8.257395e+002
3.581237e-001	8.259394e+002
3.572312e-001	8.261392e+002
3.563387e-001	8.263391e+002
3.554462e-001	8.265389e+002
3.545536e-001	8.267387e+002
3.536609e-001	8.269386e+002
3.527683e-001	8.271384e+002
3.518755e-001	8.273383e+002
3.509828e-001	8.275381e+002
3.500900e-001	8.277379e+002
3.491971e-001	8.279378e+002
3.483042e-001	8.281376e+002
3.474113e-001	8.283375e+002
3.465183e-001	8.285373e+002
3.456253e-001	8.287371e+002
3.447322e-001	8.289370e+002
3.438390e-001	8.291368e+002
3.429459e-001	8.293367e+002
3.420526e-001	8.295365e+002
3.411593e-001	8.297363e+002
3.402660e-001	8.299362e+002
3.393726e-001	8.301360e+002
3.384792e-001	8.303359e+002
3.375857e-001	8.305357e+002
3.366922e-001	8.307355e+002
3.357986e-001	8.309354e+002
3.349050e-001	8.311352e+002
3.340113e-001	8.313351e+002
3.331176e-001	8.315349e+002
3.322238e-001	8.317347e+002
3.313299e-001	8.319346e+002
3.304360e-001	8.321344e+002
3.295421e-001	8.323343e+002
3.286480e-001	8.325341e+002
3.277540e-001	8.327339e+002
3.268598e-001	8.329338e+002
3.259657e-001	8.331336e+002
3.250714e-001	8.333335e+002
3.241771e-001	8.335333e+002
3.232828e-001	8.337331e+002
3.223883e-001	8.339330e+002
3.214939e-001	8.341328e+002
3.205993e-001	8.343327e+002
3.197047e-001	8.345325e+002
3.188101e-001	8.347323e+002
3.179154e-001	8.349322e+002
3.170206e-001	8.351320e+002
3.161257e-001	8.353319e+002
3.152308e-001	8.355317e+002
3.143358e-001	8.357315e+002
3.134408e-001	8.359314e+002
3.125457e-001	8.361312e+002
3.116505e-001	8.363311e+002
3.107553e-001	8.365309e+002
3.098600e-001	8.367307e+002
3.089646e-001	8.369306e+002
3.080692e-001	8.371304e+002
3.071737e-001	8.373303e+002
3.062781e-001	8.375301e+002
3.053824e-001	8.377299e+002
3.044867e-001	8.379298e+002
3.035909e-001	8.381296e+002
3.026950e-001	8.383295e+002
3.017991e-001	8.385293e+002
3.009031e-001	8.387291e+002
3.000070e-001	8.389290e+002
2.991108e-001	8.391288e+002
2.982146e-001	8.393287e+002
2.973183e-001	8.395285e+002
2.964219e-001	8.397283e+002
2.955254e-001	8.399282e+002
2.946289e-001	8.401280e+002
2.937322e-001	8.403279e+002
2.928355e-001	8.405277e+002
2.919387e-001	8.407275e+002
2.910418e-001	8.409274e+002
2.901449e-001	8.411272e+002
2.892478e-001	8.413271e+002
2.883507e-001	8.415269e+002
2.874535e-001	8.417267e+002
2.865562e-001	8.419266e+002
2.856588e-001	8.421264e+002
2.847613e-001	8.423263e+002
2.838638e-001	8.425261e+002
2.829661e-001	8.427259e+002
2.820684e-001	8.429258e+002
2.811705e-001	8.431256e+002
2.802726e-001	8.433255e+002
2.793746e-001	8.435253e+002
2.784765e-001	8.437251e+002
2.775783e-001	8.439250e+002
2.766800e-001	8.441248e+002
2.757816e-001	8.443247e+002
2.748831e-001	8.445245e+002
2.739845e-001	8.447243e+002
2.730858e-001	8.449242e+002
2.721870e-001	8.451240e+002
2.712880e-001	8.453239e+002
2.703890e-001	8.455237e+002
2.694899e-001	8.457235e+002
2.685907e-001	8.459234e+002
2.676914e-001	8.461232e+002
2.667919e-001	8.463231e+002
2.658924e-001	8.465229e+002
2.649927e-001	8.467227e+002
2.640930e-001	8.469226e+002
2.631931e-001	8.471224e+002
2.622931e-001	8.473223e+002
2.613930e-001	8.475221e+002
2.604928e-001	8.477219e+002
2.595925e-001	8.479218e+002
2.586920e-001	8.481216e+002
2.577914e-001	8.483215e+002
2.568907e-001	8.485213e+002
2.559899e-001	8.487211e+002
2.550890e-001	8.489210e+002
2.541879e-001	8.491208e+002
2.532867e-001	8.493207e+002
2.523854e-001	8.495205e+002
2.514839e-001	8.497203e+002
2.505823e-001	8.499202e+002
2.496806e-001	8.501200e+002
2.487788e-001	8.503199e+002
2.478768e-001	8.505197e+002
2.469747e-001	8.507195e+002
2.460724e-001	8.509194e+002
2.451700e-001	8.511192e+002
2.442674e-001	8.513191e+002
2.433648e-001	8.515189e+002
2.424619e-001	8.517187e+002
2.415590e-001	8.519186e+002
2.406558e-001	8.521184e+002
2.397526e-001	8.523183e+002
2.388491e-001	8.525181e+002
2.379456e-001	8.527179e+002
2.370418e-001	8.529178e+002
2.361379e-001	8.531176e+002
2.352339e-001	8.533175e+002
2.343297e-001	8.535173e+002
2.334253e-001	8.537171e+002
2.325208e-001	8.539170e+002
2.316161e-001	8.541168e+002
2.307112e-001	8.543167e+002
2.298061e-001	8.545165e+002
2.289009e-001	8.547163e+002
2.279955e-001	8.549162e+002
2.270900e-001	8.551160e+002
2.261842e-001	8.553159e+002
2.252783e-001	8.555157e+002
2.243722e-001	8.557155e+002
2.234659e-001	8.559154e+002
2.225594e-001	8.561152e+002
2.216527e-001	8.563151e+002
2.207459e-001	8.565149e+002
2.198388e-001	8.567147e+002
2.189316e-001	8.569146e+002
2.180241e-001	8.571144e+002
2.171164e-001	8.573143e+002
2.162086e-001	8.575141e+002
2.153005e-001	8.577139e+002
2.143922e-001	8.579138e+002
2.134837e-001	8.581136e+002
2.125750e-001	8.583135e+002
2.116661e-001	8.585133e+002
2.107569e-001	8.587131e+002
2.098475e-001	8.589130e+002
2.089379e-001	8.591128e+002
2.080281e-001	8.593127e+002
2.071180e-001	8.595125e+002
2.062077e-001	8.597123e+002
2.052972e-001	8.599122e+002
2.043864e-001	8.601120e+002
2.034754e-001	8.603119e+002
2.025641e-001	8.605117e+002
2.016525e-001	8.607115e+002
2.007407e-001	8.609114e+002
1.998287e-001	8.611112e+002
1.989164e-001	8.613111e+002
1.980038e-001	8.615109e+002
1.970909e-001	8.617107e+002
1.961778e-001	8.619106e+002
1.952644e-001	8.621104e+002
1.943507e-001	8.623103e+002
1.934367e-001	8.625101e+002
1.925224e-001	8.627099e+002
1.916078e-001	8.629098e+002
1.906930e-001	8.631096e+002
1.897778e-001	8.633095e+002
1.888623e-001	8.635093e+002
1.879465e-001	8.637091e+002
1.870304e-001	8.639090e+002
1.861140e-001	8.641088e+002
1.851972e-001	8.643087e+002
1.842801e-001	8.645085e+002
1.833627e-001	8.647083e+002
1.824449e-001	8.649082e+002
1.815268e-001	8.651080e+002
1.806083e-001	8.653079e+002
1.796895e-001	8.655077e+002
1.787703e-001	8.657075e+002
1.778507e-001	8.659074e+002
1.769308e-001	8.661072e+002
1.760105e-001	8.663071e+002
1.750898e-001	8.665069e+002
1.741687e-001	8.667067e+002
1.732472e-001	8.669066e+002
1.723252e-001	8.671064e+002
1.714029e-001	8.673063e+002
1.704802e-001	8.675061e+002
1.695570e-001	8.677059e+002
1.686334e-001	8.679058e+002
1.677094e-001	8.681056e+002
1.667849e-001	8.683055e+002
1.658599e-001	8.685053e+002
1.649345e-001	8.687051e+002
1.640086e-001	8.689050e+002
1.630823e-001	8.691048e+002
1.621554e-001	8.693047e+002
1.612281e-001	8.695045e+002
1.603002e-001	8.697043e+002
1.593719e-001	8.699042e+002
1.584430e-001	8.701040e+002
1.575136e-001	8.703039e+002
1.565836e-001	8.705037e+002
1.556531e-001	8.707035e+002
1.547221e-001	8.709034e+002
1.537904e-001	8.711032e+002
1.528582e-001	8.713031e+002
1.519254e-001	8.715029e+002
1.509920e-001	8.717027e+002
1.500579e-001	8.719026e+002
1.491233e-001	8.721024e+002
1.481880e-001	8.723023e+002
1.472520e-001	8.725021e+002
1.463154e-001	8.727019e+002
1.453781e-001	8.729018e+002
1.444401e-001	8.731016e+002
1.435015e-001	8.733015e+002
1.425621e-001	8.735013e+002
1.416219e-001	8.737011e+002
1.406811e-001	8.739010e+002
1.397394e-001	8.741008e+002
1.387970e-001	8.743007e+002
1.378538e-001	8.745005e+002
1.369098e-001	8.747003e+002
1.359650e-001	8.749002e+002
1.350193e-001	8.751000e+002
1.340728e-001	8.752999e+002
1.331254e-001	8.754997e+002
1.321770e-001	8.756995e+002
1.312278e-001	8.758994e+002
1.302776e-001	8.760992e+002
1.293265e-001	8.762991e+002
1.283744e-001	8.764989e+002
1.274213e-001	8.766987e+002
1.264672e-001	8.768986e+002
1.255120e-001	8.770984e+002
1.245557e-001	8.772983e+002
1.235984e-001	8.774981e+002
1.226399e-001	8.776979e+002
1.216803e-001	8.778978e+002
1.207195e-001	8.780976e+002
1.197575e-001	8.782975e+002
1.187943e-001	8.784973e+002
1.178298e-001	8.786971e+002
1.168640e-001	8.788970e+002
1.158968e-001	8.790968e+002
1.149283e-001	8.792967e+002
1.139585e-001	8.794965e+002
1.129871e-001	8.796963e+002
1.120144e-001	8.798962e+002
1.110401e-001	8.800960e+002
1.100642e-001	8.802959e+002
1.090868e-001	8.804957e+002
1.081077e-001	8.806955e+002
1.071270e-001	8.808954e+002
1.061445e-001	8.810952e+002
1.051603e-001	8.812951e+002
1.041742e-001	8.814949e+002
1.031862e-001	8.816947e+002
1.021964e-001	8.818946e+002
1.012045e-001	8.820944e+002
1.002106e-001	8.822943e+002
9.921459e-002	8.824941e+002
9.821641e-002	8.826939e+002
9.721598e-002	8.828938e+002
9.621325e-002	8.830936e+002
9.520814e-002	8.832935e+002
9.420056e-002	8.834933e+002
9.319045e-002	8.836931e+002
9.217772e-002	8.838930e+002
9.116228e-002	8.840928e+002
9.014404e-002	8.842927e+002
8.912291e-002	8.844925e+002
8.809877e-002	8.846923e+002
8.707154e-002	8.848922e+002
8.604109e-002	8.850920e+002
8.500731e-002	8.852919e+002
8.397007e-002	8.854917e+002
8.292926e-002	8.856915e+002
8.188472e-002	8.858914e+002
8.083632e-002	8.860912e+002
7.978390e-002	8.862911e+002
7.872730e-002	8.864909e+002
7.766636e-002	8.866907e+002
7.660088e-002	8.868906e+002
7.553069e-002	8.870904e+002
7.445557e-002	8.872903e+002
7.337531e-002	8.874901e+002
7.228967e-002	8.876899e+002
7.119842e-002	8.878898e+002
7.010129e-002	8.880896e+002
6.899800e-002	8.882895e+002
6.788825e-002	8.884893e+002
6.677172e-002	8.886891e+002
6.564806e-002	8.888890e+002
6.451689e-002	8.890888e+002
6.337782e-002	8.892887e+002
6.223042e-002	8.894885e+002
6.107421e-002	8.896883e+002
5.990868e-002	8.898882e+002
5.873327e-002	8.900880e+002
5.754739e-002	8.902879e+002
5.635038e-002	8.904877e+002
5.514149e-002	8.906875e+002
5.391995e-002	8.908874e+002
5.268486e-002	8.910872e+002
5.143526e-002	8.912871e+002
5.017005e-002	8.914869e+002
4.888802e-002	8.916867e+002
4.758782e-002	8.918866e+002
4.626792e-002	8.920864e+002
4.492657e-002	8.922863e+002
4.356180e-002	8.924861e+002
4.217133e-002	8.926859e+002
4.075253e-002	8.928858e+002
3.930233e-002	8.930856e+002
3.781713e-002	8.932855e+002
3.629262e-002	8.934853e+002
3.472362e-002	8.936851e+002
3.310382e-002	8.938850e+002
3.142536e-002	8.940848e+002
2.967828e-002	8.942847e+002
2.784967e-002	8.944845e+002
2.592229e-002	8.946843e+002
2.387223e-002	8.948842e+002
2.166468e-002	8.950840e+002
1.924553e-002	8.952839e+002
1.652210e-002	8.954837e+002
1.330886e-002	8.956835e+002
9.101031e-003	8.958834e+002
8.319903e-003	9.198642e+002
1.277808e-002	9.200640e+002
1.609020e-002	9.202639e+002
1.886971e-002	9.204637e+002
2.132589e-002	9.206635e+002
2.356009e-002	9.208634e+002
2.563042e-002	9.210632e+002
2.757382e-002	9.212631e+002
2.941546e-002	9.214629e+002
3.117337e-002	9.216627e+002
3.286100e-002	9.218626e+002
3.448866e-002	9.220624e+002
3.606448e-002	9.222623e+002
3.759497e-002	9.224621e+002
3.908546e-002	9.226619e+002
4.054037e-002	9.228618e+002
4.196339e-002	9.230616e+002
4.335766e-002	9.232615e+002
4.472587e-002	9.234613e+002
4.607035e-002	9.236611e+002
4.739311e-002	9.238610e+002
4.869593e-002	9.240608e+002
4.998035e-002	9.242607e+002
5.124778e-002	9.244605e+002
5.249943e-002	9.246603e+002
5.373640e-002	9.248602e+002
5.495970e-002	9.250600e+002
5.617022e-002	9.252599e+002
5.736875e-002	9.254597e+002
5.855605e-002	9.256595e+002
5.973277e-002	9.258594e+002
6.089953e-002	9.260592e+002
6.205690e-002	9.262591e+002
6.320539e-002	9.264589e+002
6.434547e-002	9.266587e+002
6.547759e-002	9.268586e+002
6.660214e-002	9.270584e+002
6.771952e-002	9.272583e+002
6.883005e-002	9.274581e+002
6.993409e-002	9.276579e+002
7.103191e-002	9.278578e+002
7.212382e-002	9.280576e+002
7.321007e-002	9.282575e+002
7.429091e-002	9.284573e+002
7.536658e-002	9.286571e+002
7.643728e-002	9.288570e+002
7.750324e-002	9.290568e+002
7.856464e-002	9.292567e+002
7.962166e-002	9.294565e+002
8.067448e-002	9.296563e+002
8.172326e-002	9.298562e+002
8.276815e-002	9.300560e+002
8.380930e-002	9.302559e+002
8.484684e-002	9.304557e+002
8.588091e-002	9.306555e+002
8.691163e-002	9.308554e+002
8.793911e-002	9.310552e+002
8.896348e-002	9.312551e+002
8.998483e-002	9.314549e+002
9.100327e-002	9.316547e+002
9.201890e-002	9.318546e+002
9.303180e-002	9.320544e+002
9.404206e-002	9.322543e+002
9.504978e-002	9.324541e+002
9.605502e-002	9.326539e+002
9.705787e-002	9.328538e+002
9.805840e-002	9.330536e+002
9.905668e-002	9.332535e+002
1.000528e-001	9.334533e+002
1.010467e-001	9.336531e+002
1.020387e-001	9.338530e+002
1.030286e-001	9.340528e+002
1.040166e-001	9.342527e+002
1.050027e-001	9.344525e+002
1.059869e-001	9.346523e+002
1.069694e-001	9.348522e+002
1.079502e-001	9.350520e+002
1.089292e-001	9.352519e+002
1.099066e-001	9.354517e+002
1.108824e-001	9.356515e+002
1.118567e-001	9.358514e+002
1.128295e-001	9.360512e+002
1.138007e-001	9.362511e+002
1.147706e-001	9.364509e+002
1.157390e-001	9.366507e+002
1.167060e-001	9.368506e+002
1.176718e-001	9.370504e+002
1.186362e-001	9.372503e+002
1.195993e-001	9.374501e+002
1.205612e-001	9.376499e+002
1.215219e-001	9.378498e+002
1.224815e-001	9.380496e+002
1.234398e-001	9.382494e+002
1.243970e-001	9.384493e+002
1.253532e-001	9.386491e+002
1.263082e-001	9.388490e+002
1.272622e-001	9.390488e+002
1.282152e-001	9.392486e+002
1.291672e-001	9.394485e+002
1.301181e-001	9.396483e+002
1.310681e-001	9.398482e+002
1.320172e-001	9.400480e+002
1.329654e-001	9.402478e+002
1.339126e-001	9.404477e+002
1.348590e-001	9.406475e+002
1.358045e-001	9.408474e+002
1.367491e-001	9.410472e+002
1.376929e-001	9.412470e+002
1.386359e-001	9.414469e+002
1.395782e-001	9.416467e+002
1.405196e-001	9.418466e+002
1.414603e-001	9.420464e+002
1.424002e-001	9.422462e+002
1.433393e-001	9.424461e+002
1.442778e-001	9.426459e+002
1.452156e-001	9.428458e+002
1.461526e-001	9.430456e+002
1.470890e-001	9.432454e+002
1.480247e-001	9.434453e+002
1.489598e-001	9.436451e+002
1.498942e-001	9.438450e+002
1.508280e-001	9.440448e+002
1.517611e-001	9.442446e+002
1.526937e-001	9.444445e+002
1.536257e-001	9.446443e+002
1.545571e-001	9.448442e+002
1.554879e-001	9.450440e+002
1.564181e-001	9.452438e+002
1.573478e-001	9.454437e+002
1.582769e-001	9.456435e+002
1.592055e-001	9.458434e+002
1.601336e-001	9.460432e+002
1.610612e-001	9.462430e+002
1.619882e-001	9.464429e+002
1.629148e-001	9.466427e+002
1.638408e-001	9.468426e+002
1.647664e-001	9.470424e+002
1.656915e-001	9.472422e+002
1.666162e-001	9.474421e+002
1.675404e-001	9.476419e+002
1.684641e-001	9.478418e+002
1.693874e-001	9.480416e+002
1.703102e-001	9.482414e+002
1.712326e-001	9.484413e+002
1.721546e-001	9.486411e+002
1.730762e-001	9.488410e+002
1.739974e-001	9.490408e+002
